timestamp,user_id,ad_campaign_id,conversion_type
1710604438,292,3,purchase
1710604438,138,7,signup
1710604438,649,8,purchase
1710604438,126,7,click
1710604438,114,5,purchase
1710604438,789,9,signup
1710604438,109,1,click
1710604438,446,10,signup
1710604438,26,5,purchase
1710604438,93,1,purchase
1710604438,330,4,signup
1710604438,470,8,signup
1710604438,517,2,purchase
1710604438,504,10,signup
1710604438,192,8,click
1710604438,286,5,signup
1710604438,699,1,signup
1710604438,957,9,signup
1710604438,341,6,signup
1710604438,239,3,purchase
1710604438,450,5,click
1710604438,418,7,signup
1710604438,498,8,signup
1710604438,48,5,purchase
1710604438,442,8,purchase
1710604438,304,7,purchase
1710604438,965,9,purchase
1710604438,272,2,click
1710604438,431,2,purchase
1710604438,919,10,purchase
1710604438,464,6,signup
1710604438,986,2,purchase
1710604438,773,8,signup
1710604438,540,10,signup
1710604438,439,5,signup
1710604438,510,10,purchase
1710604438,338,10,purchase
1710604438,127,5,click
1710604438,365,8,click
1710604438,520,2,click
1710604438,576,8,click
1710604438,275,8,purchase
1710604438,451,6,click
1710604438,472,2,purchase
1710604438,168,6,signup
1710604438,965,6,signup
1710604438,67,2,purchase
1710604438,143,10,purchase
1710604438,471,7,click
1710604438,954,10,purchase
1710604438,829,8,click
1710604438,994,6,signup
1710604438,878,2,signup
1710604438,339,3,purchase
1710604438,405,1,click
1710604438,166,2,signup
1710604438,90,1,signup
1710604438,587,6,signup
1710604438,480,10,signup
1710604438,675,6,click
1710604438,721,2,signup
1710604438,292,3,purchase
1710604438,849,2,purchase
1710604438,669,7,purchase
1710604438,14,2,purchase
1710604438,710,7,signup
1710604438,964,5,purchase
1710604438,796,10,purchase
1710604438,714,7,signup
1710604438,130,5,purchase
1710604438,162,7,signup
1710604438,51,6,click
1710604438,632,4,click
1710604438,695,3,click
1710604438,705,9,signup
1710604438,321,7,click
1710604438,585,2,signup
1710604438,671,5,purchase
1710604438,789,2,click
1710604438,445,9,purchase
1710604438,303,10,purchase
1710604438,211,10,purchase
1710604438,969,2,signup
1710604438,429,7,click
1710604438,166,6,signup
1710604438,796,4,signup
1710604438,106,9,signup
1710604438,827,3,signup
1710604438,357,4,click
1710604438,224,10,click
1710604438,946,1,click
1710604438,216,4,click
1710604438,107,7,purchase
1710604438,272,2,purchase
1710604438,693,5,purchase
1710604438,809,9,purchase
1710604438,803,3,signup
1710604438,940,2,purchase
1710604438,899,1,purchase
1710604438,43,6,click
1710604438,428,1,click
1710604438,986,6,purchase
1710604438,554,8,signup
1710604438,166,8,click
1710604438,410,10,purchase
1710604438,227,2,signup
1710604438,175,2,click
1710604438,66,9,click
1710604438,157,8,purchase
1710604438,308,3,purchase
1710604438,407,8,click
1710604438,31,7,purchase
1710604438,556,1,purchase
1710604438,472,3,signup
1710604438,583,5,click
1710604438,546,2,purchase
1710604438,387,2,purchase
1710604438,757,8,purchase
1710604438,883,1,purchase
1710604438,629,4,purchase
1710604438,311,5,signup
1710604438,542,1,signup
1710604438,767,5,signup
1710604438,370,7,purchase
1710604438,589,9,purchase
1710604438,703,1,purchase
1710604438,927,10,signup
1710604438,589,6,click
1710604438,507,2,purchase
1710604438,830,8,purchase
1710604438,12,5,purchase
1710604438,227,10,purchase
1710604438,962,5,signup
1710604438,587,6,purchase
1710604438,57,5,signup
1710604438,165,3,signup
1710604438,308,7,signup
1710604438,568,2,purchase
1710604438,809,1,purchase
1710604438,791,10,purchase
1710604438,889,5,purchase
1710604438,121,4,signup
1710604438,923,8,click
1710604438,668,4,purchase
1710604438,499,9,purchase
1710604438,614,8,signup
1710604438,343,3,signup
1710604438,36,4,click
1710604438,702,5,click
1710604438,500,8,click
1710604438,230,1,purchase
1710604438,34,4,purchase
1710604438,36,1,signup
1710604438,327,5,click
1710604438,261,9,click
1710604438,856,2,signup
1710604438,732,4,click
1710604438,189,2,purchase
1710604438,627,2,purchase
1710604438,941,9,signup
1710604438,483,4,purchase
1710604438,541,1,click
1710604438,575,9,signup
1710604438,408,9,click
1710604438,909,6,purchase
1710604438,402,4,purchase
1710604438,993,7,click
1710604438,449,10,signup
1710604438,644,8,click
1710604438,900,8,signup
1710604438,16,3,click
1710604438,64,3,click
1710604438,415,5,signup
1710604438,254,1,click
1710604438,572,8,purchase
1710604438,148,3,signup
1710604438,175,5,purchase
1710604438,225,8,click
1710604438,995,10,click
1710604438,685,5,click
1710604438,707,4,click
1710604438,329,4,signup
1710604438,837,8,signup
1710604438,818,9,signup
1710604438,220,5,purchase
1710604438,196,6,purchase
1710604438,87,3,click
1710604438,449,5,purchase
1710604438,71,6,click
1710604438,979,1,click
1710604438,334,8,purchase
1710604438,186,8,purchase
1710604438,94,10,click
1710604438,919,6,signup
1710604438,930,10,click
1710604438,765,8,click
1710604438,918,4,signup
1710604438,451,1,click
1710604438,748,1,click
1710604438,6,8,click
